title,artist,genre,year,norm_title,norm_artist,genre_clean,file_path,pred_VGGishProfessional,pred_EfficientNetAudio,pred_CRNNProfessional,pred_MusicnnProfessional,pred_CompactCNN,pred_Ensemble_Avg,true_genre
Lose,NIKI,r&b,2021,lose,niki,R&B,c:/Users/adief/OneDrive/Dokumen/Semester 5/Data Mining 2/Week 14 (Final Project)/downloads_mp3/2016/5XggbNWy3NA - The Chainsmokers - Closer (feat. Halsey) [Official Audio].mp3,Pop,Hip Hop,Pop,Pop,Pop,Pop,R&B
1-800-273-8255 (feat. Alessia Cara & Khalid),Logic & alessia cara,pop,2017,1 800 273 8255,logic alessia cara,Pop,c:/Users/adief/OneDrive/Dokumen/Semester 5/Data Mining 2/Week 14 (Final Project)/downloads_mp3/2017/cycUHgg0zzU - Logic - 1-800-273-8255 ft. Alessia Cara & Khalid (Official Audio).mp3,Pop,Pop,Pop,Pop,Pop,Pop,Pop
MONEY,LISA,pop,2022,money,lisa,Pop,c:/Users/adief/OneDrive/Dokumen/Semester 5/Data Mining 2/Week 14 (Final Project)/downloads_mp3/2022/vrZA5m4DBr4 - LISA - MONEY [Audio].mp3,Pop,Hip Hop,Pop,Pop,Hip Hop,Hip Hop,Pop
Like I'm Gonna Lose You (feat. John Legend),Meghan Trainor,pop,2015,like i m gonna lose you,meghan trainor,Pop,c:/Users/adief/OneDrive/Dokumen/Semester 5/Data Mining 2/Week 14 (Final Project)/downloads_mp3/2016/ShgXkSHMSm0 - Meghan Trainor - Like I'm Gonna Lose You (Official Audio) ft. John Legend.mp3,Pop,Soul,Pop,Pop,Pop,Pop,Pop
Rumah Singgah,Fabio Asher,pop,2023,rumah singgah,fabio asher,Pop,c:/Users/adief/OneDrive/Dokumen/Semester 5/Data Mining 2/Week 14 (Final Project)/downloads_mp3/2022/RCYHpwtvqrE - Rumah Singgah.mp3,Pop,Pop,Pop,Pop,Pop,Pop,Pop
I Don't Care,Ed Sheeran,pop,2019,i don t care,ed sheeran,Pop,c:/Users/adief/OneDrive/Dokumen/Semester 5/Data Mining 2/Week 14 (Final Project)/downloads_mp3/2016/KKQl-pIRQMY - Ed Sheeran - Photograph (Official Lyric Video).mp3,Pop,Pop,Pop,Pop,Pop,Pop,Pop
HandClap,Fitz and The Tantrums,soul,2017,handclap,fitz and the tantrums,Soul,c:/Users/adief/OneDrive/Dokumen/Semester 5/Data Mining 2/Week 14 (Final Project)/downloads_mp3/2017/Y2V6yjjPbX0 - Fitz and the Tantrums - HandClap [Official Video].mp3,Pop,Pop,Pop,Pop,Pop,Pop,Soul
Heathens,twenty one pilots,rock,2017,heathens,twenty one pilots,Rock,c:/Users/adief/OneDrive/Dokumen/Semester 5/Data Mining 2/Week 14 (Final Project)/downloads_mp3/2016/UprcpdwuwCg - twenty one pilots： Heathens (from Suicide Squad： The Album) [OFFICIAL VIDEO].mp3,Pop,Hip Hop,Pop,Hip Hop,Hip Hop,Hip Hop,Rock
PILLOWTALK,ZAYN,rnb,2016,pillowtalk,zayn,R&B,c:/Users/adief/OneDrive/Dokumen/Semester 5/Data Mining 2/Week 14 (Final Project)/downloads_mp3/2016/Yo0JpyvcB00 - PILLOWTALK.mp3,Pop,Pop,Pop,Pop,Pop,Pop,R&B
Cuek,Rizky Febian,pop,2021,cuek,rizky febian,Pop,c:/Users/adief/OneDrive/Dokumen/Semester 5/Data Mining 2/Week 14 (Final Project)/downloads_mp3/2021/bKCD7WDnfJA - Rizky Febian - Cuek #GarisCinta [Official Lyric Video].mp3,Pop,Pop,Pop,Pop,Pop,Pop,Pop
Blank Space,Taylor Swift,pop,2023,blank space,taylor swift,Pop,c:/Users/adief/OneDrive/Dokumen/Semester 5/Data Mining 2/Week 14 (Final Project)/downloads_mp3/2016/2mIBS3fHp6A - Taylor Swift - Blank Space (Audio).mp3,Pop,Hip Hop,Pop,Hip Hop,Hip Hop,Hip Hop,Pop
Unholy,Sam Smith,edm,2023,unholy,sam smith,EDM,c:/Users/adief/OneDrive/Dokumen/Semester 5/Data Mining 2/Week 14 (Final Project)/downloads_mp3/2023/7QXDnWRy6MI - Sam Smith - Unholy (ft. Kim Petras) (Lyric Video).mp3,Pop,Hip Hop,Pop,Hip Hop,Pop,Hip Hop,EDM
Elastic Heart,Sia,pop,2015,elastic heart,sia,Pop,c:/Users/adief/OneDrive/Dokumen/Semester 5/Data Mining 2/Week 14 (Final Project)/downloads_mp3/2016/J1b22l1kFKY - Sia - Cheap Thrills (Official Audio).mp3,Pop,Pop,Pop,Pop,Pop,Pop,Pop
Sorry,Justin Bieber,pop,2016,sorry,justin bieber,Pop,c:/Users/adief/OneDrive/Dokumen/Semester 5/Data Mining 2/Week 14 (Final Project)/downloads_mp3/2016/8ELbX5CMomE - Justin Bieber - Sorry (Lyric Video).mp3,Pop,Pop,Pop,Pop,Pop,Pop,Pop
Where Are Ü Now (with Justin Bieber),Jack Ü,edm,2015,where are u now,jack u,EDM,c:/Users/adief/OneDrive/Dokumen/Semester 5/Data Mining 2/Week 14 (Final Project)/downloads_mp3/2016/nntGTK2Fhb0 - Skrillex and Diplo - ＂Where Are Ü Now＂ with Justin Bieber (Official Video).mp3,Pop,Pop,Pop,Pop,Pop,Pop,EDM
Perfect,Ed Sheeran,pop,2018,perfect,ed sheeran,Pop,c:/Users/adief/OneDrive/Dokumen/Semester 5/Data Mining 2/Week 14 (Final Project)/downloads_mp3/2018/817P8W8-mGE - Ed Sheeran - Perfect Duet (with Beyoncé) [Official Audio].mp3,Pop,Pop,Pop,Pop,Pop,Pop,Pop
Without Me,Halsey,rnb,2019,without me,halsey,R&B,c:/Users/adief/OneDrive/Dokumen/Semester 5/Data Mining 2/Week 14 (Final Project)/downloads_mp3/2019/aYr4fDuLhXg - Halsey - Without Me (Official Audio).mp3,Pop,Hip Hop,Pop,Hip Hop,Hip Hop,Pop,R&B
It's Only Me (Studio Version),Kaleb J,pop,2021,it s only me,kaleb j,Pop,c:/Users/adief/OneDrive/Dokumen/Semester 5/Data Mining 2/Week 14 (Final Project)/downloads_mp3/2021/76ptEG7WxSA - Kaleb J - It's Only Me Official Lyric Video (English Sub CC).mp3,Pop,Pop,Pop,Pop,Pop,Pop,Pop
Menjadi Dia,Tiara Andini,pop,2023,menjadi dia,tiara andini,Pop,c:/Users/adief/OneDrive/Dokumen/Semester 5/Data Mining 2/Week 14 (Final Project)/downloads_mp3/2022/x8bwxN2Z4BM - Tiara Andini - Menjadi Dia (Official Lyric Video).mp3,Pop,Pop,Pop,Pop,Pop,Pop,Pop
NO,Meghan Trainor,pop,2016,no,meghan trainor,Pop,c:/Users/adief/OneDrive/Dokumen/Semester 5/Data Mining 2/Week 14 (Final Project)/downloads_mp3/2016/aeRUXtsvraw - Meghan Trainor - NO (Audio).mp3,Pop,Soul,Pop,Hip Hop,Pop,Pop,Pop
Congratulations (feat. Quavo),Post Malone,Hip-Hop,2018,congratulations,post malone,Hip Hop,c:/Users/adief/OneDrive/Dokumen/Semester 5/Data Mining 2/Week 14 (Final Project)/downloads_mp3/2017/SC4xMk98Pdc - Post Malone - Congratulations (Official Music Video) ft. Quavo.mp3,Pop,Rock,Pop,Pop,Pop,Pop,Hip Hop
Interaksi,Tulus,pop,2022,interaksi,tulus,Pop,c:/Users/adief/OneDrive/Dokumen/Semester 5/Data Mining 2/Week 14 (Final Project)/downloads_mp3/2022/GIy9ZbH0sHo - TULUS - Interaksi (Official Lyric Video).mp3,Pop,Pop,Pop,Pop,Pop,Pop,Pop
Leave Me Alone,Flipp Dinero,rock,2019,leave me alone,flipp dinero,Rock,c:/Users/adief/OneDrive/Dokumen/Semester 5/Data Mining 2/Week 14 (Final Project)/downloads_mp3/2019/KyIA0NeeFkU - Flipp Dinero - Leave Me Alone (Audio).mp3,Pop,Hip Hop,Pop,Hip Hop,Hip Hop,Hip Hop,Rock
Deja Vu,J. Cole,Hip-Hop,2017,deja vu,j cole,Hip Hop,c:/Users/adief/OneDrive/Dokumen/Semester 5/Data Mining 2/Week 14 (Final Project)/downloads_mp3/2017/oigcRpBOoZk - J  Cole  Deja Vu.mp3,Pop,Hip Hop,Pop,Hip Hop,Hip Hop,Hip Hop,Hip Hop
Dessert,Dawin,Hip-Hop,2016,dessert,dawin,Hip Hop,c:/Users/adief/OneDrive/Dokumen/Semester 5/Data Mining 2/Week 14 (Final Project)/downloads_mp3/2016/SZ78dL190YI - Dawin - Dessert (Audio).mp3,Pop,Hip Hop,Pop,Hip Hop,Hip Hop,Hip Hop,Hip Hop
Chained to the Rhythm (feat. Lil Yachty),Katy Perry,pop,2017,chained to the rhythm,katy perry,Pop,c:/Users/adief/OneDrive/Dokumen/Semester 5/Data Mining 2/Week 14 (Final Project)/downloads_mp3/2017/Um7pMggPnug - Katy Perry - Chained To The Rhythm (Official) ft. Skip Marley.mp3,Pop,Pop,Pop,Pop,Pop,Pop,Pop
I CAN'T STOP ME,TWICE,pop,2021,i can t stop me,twice,Pop,c:/Users/adief/OneDrive/Dokumen/Semester 5/Data Mining 2/Week 14 (Final Project)/downloads_mp3/2021/F-5cQSFv9YA - TWICE (트와이스) - I CAN’T STOP ME [MP3 Audio] [Eyes wide open].mp3,Pop,Pop,Pop,Pop,Pop,Pop,Pop
LOYALTY. (feat. Rihanna),Kendrick Lamar,Hip-Hop,2017,loyalty,kendrick lamar,Hip Hop,c:/Users/adief/OneDrive/Dokumen/Semester 5/Data Mining 2/Week 14 (Final Project)/downloads_mp3/2017/Dlh-dzB2U4Y - Kendrick Lamar - LOYALTY. ft. Rihanna.mp3,Pop,Pop,Pop,Pop,Pop,Pop,Hip Hop
Despacito (feat. Justin Bieber) [Remix],Luis Fonsi,Hip-Hop,2017,despacito,luis fonsi,Hip Hop,c:/Users/adief/OneDrive/Dokumen/Semester 5/Data Mining 2/Week 14 (Final Project)/downloads_mp3/2017/2bHBUs-k3ac - Luis Fonsi Despacito ft. Daddy Yankee (audio).mp3,Pop,Hip Hop,Pop,Hip Hop,Hip Hop,Hip Hop,Hip Hop
Eastside,benny blanco,pop,2018,eastside,benny blanco,Pop,"c:/Users/adief/OneDrive/Dokumen/Semester 5/Data Mining 2/Week 14 (Final Project)/downloads_mp3/2018/56WBK4ZK_cw - benny blanco, Halsey & Khalid – Eastside (official video).mp3",Pop,Hip Hop,Pop,Hip Hop,Pop,Hip Hop,Pop
Oceans & Engines,NIKI,rnb,2023,oceans engines,niki,R&B,c:/Users/adief/OneDrive/Dokumen/Semester 5/Data Mining 2/Week 14 (Final Project)/downloads_mp3/2023/bQ0pazUc3ZA - NIKI - Oceans & Engines (Official Lyric Video).mp3,Pop,Pop,Pop,Pop,Pop,Pop,R&B
bury a friend,Billie Eilish,pop,2019,bury a friend,billie eilish,Pop,c:/Users/adief/OneDrive/Dokumen/Semester 5/Data Mining 2/Week 14 (Final Project)/downloads_mp3/2019/0Q9bOvwKegM - Billie Eilish - bury a friend (Audio).mp3,Pop,Hip Hop,Pop,Pop,Hip Hop,Pop,Pop
Happier Than Ever,Billie Eilish,pop,2022,happier than ever,billie eilish,Pop,c:/Users/adief/OneDrive/Dokumen/Semester 5/Data Mining 2/Week 14 (Final Project)/downloads_mp3/2021/DG8o24dFq7w - Happier Than Ever.mp3,Pop,Pop,Pop,Pop,Pop,Pop,Pop
Taste (feat. Offset),Tyga,Hip-Hop,2019,taste,tyga,Hip Hop,c:/Users/adief/OneDrive/Dokumen/Semester 5/Data Mining 2/Week 14 (Final Project)/downloads_mp3/2018/KmCyl1yfzw0 - Taste (feat. Offset).mp3,Pop,Hip Hop,Pop,Hip Hop,Hip Hop,Hip Hop,Hip Hop
PICK IT UP (feat. A$AP Rocky),Famous Dex,Hip-Hop,2018,pick it up,famous dex,Hip Hop,c:/Users/adief/OneDrive/Dokumen/Semester 5/Data Mining 2/Week 14 (Final Project)/downloads_mp3/2018/JV_KyU6Y4r8 - Famous Dex Feat. A$AP Rocky ＂Pick It Up＂ (WSHH Exclusive - Official Music Video).mp3,Pop,Hip Hop,Pop,Hip Hop,Hip Hop,Hip Hop,Hip Hop
Goodbyes (feat. Young Thug),Post Malone,pop,2019,goodbyes,post malone,Pop,c:/Users/adief/OneDrive/Dokumen/Semester 5/Data Mining 2/Week 14 (Final Project)/downloads_mp3/2019/Wisthc226SU - Post Malone - Goodbyes ft. Young Thug (Official Lyric Video).mp3,Pop,Pop,Pop,Hip Hop,Pop,Pop,Pop
Be Careful,Cardi B,Hip-Hop,2018,be careful,cardi b,Hip Hop,c:/Users/adief/OneDrive/Dokumen/Semester 5/Data Mining 2/Week 14 (Final Project)/downloads_mp3/2018/l3uG4T8pJfw - Cardi B - Be Careful [Official Audio].mp3,Pop,Hip Hop,Pop,Hip Hop,Hip Hop,Hip Hop,Hip Hop
Act Up,City Girls,Hip-Hop,2019,act up,city girls,Hip Hop,c:/Users/adief/OneDrive/Dokumen/Semester 5/Data Mining 2/Week 14 (Final Project)/downloads_mp3/2019/UrfIZgAfhAM - City Girls - Act Up (Audio).mp3,Pop,Hip Hop,Pop,Hip Hop,Hip Hop,Hip Hop,Hip Hop
Never Be the Same,Camila Cabello,pop,2018,never be the same,camila cabello,Pop,c:/Users/adief/OneDrive/Dokumen/Semester 5/Data Mining 2/Week 14 (Final Project)/downloads_mp3/2018/FITSPSA8gQs - Camila Cabello - Never Be the Same (Audio).mp3,Pop,Pop,Pop,Pop,Pop,Pop,Pop
MÍA (feat. Drake),Bad Bunny,pop,2019,mia,bad bunny,Pop,c:/Users/adief/OneDrive/Dokumen/Semester 5/Data Mining 2/Week 14 (Final Project)/downloads_mp3/2019/OSUxrSe5GbI - BAD BUNNY x DRAKE - MÍA (Video Oficial).mp3,Pop,Hip Hop,Pop,Hip Hop,Hip Hop,Hip Hop,Pop
Till It Hurts (feat. Ayden),Yellow Claw,edm,2016,till it hurts,yellow claw,EDM,c:/Users/adief/OneDrive/Dokumen/Semester 5/Data Mining 2/Week 14 (Final Project)/downloads_mp3/2016/0tHH0BNH0Sc - Yellow Claw - Till It Hurts ft. Ayden [Official Music Video].mp3,Pop,Pop,Pop,Hip Hop,Pop,Pop,EDM
Panini,Lil Nas X,Hip-Hop,2019,panini,lil nas x,Hip Hop,c:/Users/adief/OneDrive/Dokumen/Semester 5/Data Mining 2/Week 14 (Final Project)/downloads_mp3/2019/1PrWA4C8eLw - Lil Nas X - Panini (Official Audio).mp3,Pop,Hip Hop,Pop,Hip Hop,Hip Hop,Hip Hop,Hip Hop
DARARI,TREASURE,pop,2022,darari,treasure,Pop,c:/Users/adief/OneDrive/Dokumen/Semester 5/Data Mining 2/Week 14 (Final Project)/downloads_mp3/2022/iqH-TkQ6CyM - TREASURE (트레저) - 다라리 (DARARI) (Audio).mp3,Pop,Pop,Pop,Pop,Pop,Pop,Pop
good 4 u,Olivia Rodrigo,pop,2021,good 4 u,olivia rodrigo,Pop,c:/Users/adief/OneDrive/Dokumen/Semester 5/Data Mining 2/Week 14 (Final Project)/downloads_mp3/2021/aeDdS9aIpck - good 4 u.mp3,Pop,Pop,Pop,Pop,Pop,Pop,Pop
On My Mind,Ellie Goulding,pop,2015,on my mind,ellie goulding,Pop,c:/Users/adief/OneDrive/Dokumen/Semester 5/Data Mining 2/Week 14 (Final Project)/downloads_mp3/2019/zFW5-ABDC-8 - YNW Melly - Murder On My MInd (Audio).mp3,Pop,Pop,Pop,Hip Hop,Pop,Pop,Pop
Say You Won't Let Go,James Arthur,pop,2017,say you won t let go,james arthur,Pop,c:/Users/adief/OneDrive/Dokumen/Semester 5/Data Mining 2/Week 14 (Final Project)/downloads_mp3/2016/-tn0z4Bz1aQ - James Arthur - Say You Won't Let Go (Audio).mp3,Pop,Pop,Pop,Pop,Pop,Pop,Pop
Tutur Batin,Yura Yunita,pop,2022,tutur batin,yura yunita,Pop,c:/Users/adief/OneDrive/Dokumen/Semester 5/Data Mining 2/Week 14 (Final Project)/downloads_mp3/2022/BbsePATM2ww - Yura Yunita - Tutur Batin (Official Lyric Video).mp3,Pop,Pop,Pop,Pop,Pop,Pop,Pop
Merasa Indah,Tiara Andini,pop,2023,merasa indah,tiara andini,Pop,c:/Users/adief/OneDrive/Dokumen/Semester 5/Data Mining 2/Week 14 (Final Project)/downloads_mp3/2022/iTJvrId5Bmo - Tiara Andini - Merasa Indah (Official Lyric Video).mp3,Pop,Pop,Pop,Pop,Pop,Pop,Pop
Asmalibrasi,Soegi Bornean,indie,2023,asmalibrasi,soegi bornean,Indie,c:/Users/adief/OneDrive/Dokumen/Semester 5/Data Mining 2/Week 14 (Final Project)/downloads_mp3/2022/cQGfLDnmWS8 - Soegi Bornean - Asmalibrasi (Official Music Video).mp3,Pop,Pop,Pop,Pop,Pop,Pop,Indie
Better Man,Little Big Town,country,2017,better man,little big town,Country,c:/Users/adief/OneDrive/Dokumen/Semester 5/Data Mining 2/Week 14 (Final Project)/downloads_mp3/2017/ph9NQ8ASmX4 - Little Big Town - Better Man (Official Music Video).mp3,Pop,Pop,Pop,Pop,Pop,Pop,Country
Angel Baby,Troye Sivan,pop,2023,angel baby,troye sivan,Pop,c:/Users/adief/OneDrive/Dokumen/Semester 5/Data Mining 2/Week 14 (Final Project)/downloads_mp3/2022/tyYwOEKKcZc - Troye Sivan - Angel Baby (Visualiser).mp3,Pop,Pop,Pop,Pop,Pop,Pop,Pop
One Last Time,Ariana Grande,pop,2015,one last time,ariana grande,Pop,c:/Users/adief/OneDrive/Dokumen/Semester 5/Data Mining 2/Week 14 (Final Project)/downloads_mp3/2016/Wg92RrNhB8s - Ariana Grande - One Last Time (Official Lyric Video).mp3,Pop,Pop,Pop,Pop,Pop,Pop,Pop
happier,Olivia Rodrigo,pop,2022,happier,olivia rodrigo,Pop,c:/Users/adief/OneDrive/Dokumen/Semester 5/Data Mining 2/Week 14 (Final Project)/downloads_mp3/2019/RE87rQkXdNw - Marshmello ft. Bastille - Happier (Official Lyric Video).mp3,Pop,Pop,Pop,Pop,Pop,Pop,Pop
Sign of the Times,Harry Styles,rock,2017,sign of the times,harry styles,Rock,c:/Users/adief/OneDrive/Dokumen/Semester 5/Data Mining 2/Week 14 (Final Project)/downloads_mp3/2017/z0GKGpObgPY - Harry Styles - Sign of the Times (Audio).mp3,Pop,Pop,Pop,Pop,Pop,Pop,Rock
double take,Dhruv,r&b,2021,double take,dhruv,R&B,c:/Users/adief/OneDrive/Dokumen/Semester 5/Data Mining 2/Week 14 (Final Project)/downloads_mp3/2021/uQiF1yOnzDg - Dhruv - double take (Official Audio).mp3,Pop,Hip Hop,Pop,Pop,Pop,Pop,R&B
Rolex,Ayo & Teo,Hip-Hop,2017,rolex,ayo teo,Hip Hop,c:/Users/adief/OneDrive/Dokumen/Semester 5/Data Mining 2/Week 14 (Final Project)/downloads_mp3/2017/rCx4NFNuYgI - Ayo & Teo - Rolex ｜ Prod. BL$$D & BackPack Miller ｜ #rolexchallenge.mp3,Pop,Hip Hop,Pop,Hip Hop,Hip Hop,Hip Hop,Hip Hop
That's What I Like,Bruno Mars,Hip-Hop,2017,that s what i like,bruno mars,Hip Hop,c:/Users/adief/OneDrive/Dokumen/Semester 5/Data Mining 2/Week 14 (Final Project)/downloads_mp3/2017/h6kQSxZL_3k - That's What I Like- Bruno Mars (Audio Oficial).mp3,Pop,Hip Hop,Pop,Hip Hop,Hip Hop,Hip Hop,Hip Hop
Walk It Talk It (feat. Drake),Migos,Hip-Hop,2018,walk it talk it,migos,Hip Hop,c:/Users/adief/OneDrive/Dokumen/Semester 5/Data Mining 2/Week 14 (Final Project)/downloads_mp3/2018/A_xWDAbnBSU - Migos - Walk It Talk It ft. Drake (Audio).mp3,Pop,Hip Hop,Pop,Hip Hop,Hip Hop,Hip Hop,Hip Hop
